,,Job,Marital,Education,Default,HHInsurance,CarLoan,Communication,LastContactDay,NoOfContacts,DaysPassed,PrevAttempts,Outcome,CallStart,CallEnd,AgeBin,BalanceBin,CallLength,CallLengthBin,CallStartHour,LastContactDate,LastContactWkd,LastContactMon,LastContactWk,LastContactWkNum
train,2250,retired,married,2,0,0,0,cellular,16,2,-1,0,NoPrev,2020-01-12 15:21:39,2020-01-12 15:30:45,4,1,9.1,1,15,2016-12-16 00:00:00,4,12,50,3
train,2251,housemaid,married,1,0,0,0,None,17,1,-1,0,NoPrev,2020-01-12 17:24:59,2020-01-12 17:27:08,3,1,2.15,1,17,2016-06-17 00:00:00,4,6,24,3
train,2252,blue-collar,married,1,0,0,0,telephone,16,6,-1,0,NoPrev,2020-01-12 11:54:53,2020-01-12 12:04:11,3,1,9.3,1,11,2016-07-16 00:00:00,5,7,28,3
train,2253,self-employed,single,3,0,0,0,cellular,11,3,-1,0,NoPrev,2020-01-12 12:52:10,2020-01-12 12:55:06,2,1,2.933333333333333,1,12,2016-08-11 00:00:00,3,8,32,2
train,2254,blue-collar,single,2,1,0,1,cellular,16,2,-1,0,NoPrev,2020-01-12 11:22:30,2020-01-12 11:25:04,2,1,2.566666666666667,1,11,2016-07-16 00:00:00,5,7,28,3
train,2255,self-employed,married,2,0,0,0,cellular,19,1,111,2,failure,2020-01-12 09:34:17,2020-01-12 09:37:17,2,1,3.0,1,9,2016-11-19 00:00:00,5,11,46,3
train,2256,management,married,3,0,0,0,cellular,31,5,186,3,other,2020-01-12 16:18:57,2020-01-12 16:25:52,3,1,6.916666666666667,1,16,2016-08-31 00:00:00,2,8,35,5
train,2257,technician,married,2,0,1,1,cellular,10,1,-1,0,NoPrev,2020-01-12 13:50:07,2020-01-12 13:57:15,1,1,7.133333333333334,1,13,2016-07-10 00:00:00,6,7,27,2
train,2258,blue-collar,single,2,0,1,1,cellular,17,3,333,2,failure,2020-01-12 17:42:50,2020-01-12 17:51:54,1,1,9.066666666666666,1,17,2016-04-17 00:00:00,6,4,15,3
train,2259,management,married,2,0,1,0,None,13,3,-1,0,NoPrev,2020-01-12 13:14:41,2020-01-12 13:18:48,1,1,4.116666666666666,1,13,2016-05-13 00:00:00,4,5,19,2
train,2260,admin.,divorced,2,0,0,0,cellular,29,1,-1,0,NoPrev,2020-01-12 14:08:06,2020-01-12 14:12:30,2,1,4.4,1,14,2016-10-29 00:00:00,5,10,43,5
train,2261,unemployed,single,3,0,0,0,telephone,9,1,390,2,success,2020-01-12 12:27:37,2020-01-12 12:34:11,2,1,6.566666666666666,1,12,2016-11-09 00:00:00,2,11,45,2
train,2262,blue-collar,single,2,0,1,0,cellular,8,1,366,2,failure,2020-01-12 10:45:39,2020-01-12 10:47:05,2,1,1.4333333333333333,1,10,2016-05-08 00:00:00,6,5,18,1
train,2263,management,single,3,0,1,0,cellular,8,1,-1,0,NoPrev,2020-01-12 16:51:44,2020-01-12 16:58:04,2,1,6.333333333333333,1,16,2016-06-08 00:00:00,2,6,23,2
train,2264,technician,married,3,0,0,0,cellular,28,1,83,3,success,2020-01-12 13:29:28,2020-01-12 13:32:50,1,1,3.3666666666666667,1,13,2016-01-28 00:00:00,3,1,4,4
train,2265,management,married,3,0,0,0,cellular,10,3,98,2,success,2020-01-12 10:37:50,2020-01-12 10:42:44,1,1,4.9,1,10,2016-08-10 00:00:00,2,8,32,2
train,2266,entrepreneur,single,2,0,0,0,cellular,30,2,-1,0,NoPrev,2020-01-12 09:07:46,2020-01-12 09:18:04,3,1,10.3,1,9,2016-04-30 00:00:00,5,4,17,5
train,2267,self-employed,married,2,0,1,1,None,14,5,-1,0,NoPrev,2020-01-12 14:45:25,2020-01-12 14:48:11,2,1,2.7666666666666666,1,14,2016-05-14 00:00:00,5,5,19,2
train,2268,admin.,single,2,0,1,0,cellular,15,1,367,3,failure,2020-01-12 11:04:57,2020-01-12 11:18:49,1,1,13.866666666666667,2,11,2016-05-15 00:00:00,6,5,19,2
train,2269,unemployed,married,3,0,1,0,cellular,10,1,-1,0,NoPrev,2020-01-12 10:56:53,2020-01-12 10:58:18,2,1,1.4166666666666667,1,10,2016-07-10 00:00:00,6,7,27,2
train,2270,admin.,married,2,0,1,1,cellular,19,3,117,2,other,2020-01-12 16:52:47,2020-01-12 16:57:34,2,1,4.783333333333333,1,16,2016-11-19 00:00:00,5,11,46,3
train,2271,blue-collar,single,2,0,1,0,cellular,13,2,-1,0,NoPrev,2020-01-12 17:43:30,2020-01-12 18:05:19,2,1,21.816666666666666,2,17,2016-05-13 00:00:00,4,5,19,2
train,2272,admin.,divorced,2,0,1,0,cellular,15,5,-1,0,NoPrev,2020-01-12 09:39:07,2020-01-12 09:49:18,2,1,10.183333333333334,1,9,2016-05-15 00:00:00,6,5,19,2
train,2273,technician,married,2,0,1,0,cellular,14,3,-1,0,NoPrev,2020-01-12 14:57:46,2020-01-12 15:10:32,2,1,12.766666666666667,2,14,2016-07-14 00:00:00,3,7,28,3
train,2274,technician,married,3,0,0,1,cellular,6,1,85,7,failure,2020-01-12 13:47:02,2020-01-12 13:51:19,3,1,4.283333333333333,1,13,2016-07-06 00:00:00,2,7,27,2
train,2275,blue-collar,married,2,0,0,0,None,6,4,-1,0,NoPrev,2020-01-12 12:14:35,2020-01-12 12:20:30,2,1,5.916666666666667,1,12,2016-06-06 00:00:00,0,6,23,2
train,2276,services,single,2,0,0,0,cellular,22,1,-1,0,NoPrev,2020-01-12 17:50:16,2020-01-12 17:55:36,3,1,5.333333333333333,1,17,2016-05-22 00:00:00,6,5,20,3
train,2277,management,married,3,0,0,1,None,6,3,-1,0,NoPrev,2020-01-12 11:58:24,2020-01-12 11:59:49,2,1,1.4166666666666667,1,11,2016-06-06 00:00:00,0,6,23,2
train,2278,unemployed,divorced,2,0,1,0,cellular,19,1,174,1,success,2020-01-12 10:13:36,2020-01-12 10:22:18,2,1,8.7,1,10,2016-11-19 00:00:00,5,11,46,3
train,2279,management,divorced,3,0,1,0,None,5,1,-1,0,NoPrev,2020-01-12 14:21:52,2020-01-12 14:26:25,3,1,4.55,1,14,2016-05-05 00:00:00,3,5,18,1
train,2280,student,single,2,0,0,0,cellular,30,1,430,2,other,2020-01-12 11:24:19,2020-01-12 11:29:02,1,1,4.716666666666667,1,11,2016-07-30 00:00:00,5,7,30,5
train,2281,technician,married,2,0,0,1,cellular,31,1,-1,0,NoPrev,2020-01-12 15:54:20,2020-01-12 16:00:51,2,1,6.516666666666667,1,15,2016-07-31 00:00:00,6,7,30,5
train,2282,management,married,3,0,1,0,cellular,6,2,-1,0,NoPrev,2020-01-12 13:01:07,2020-01-12 13:02:36,1,1,1.4833333333333334,1,13,2016-08-06 00:00:00,5,8,31,1
train,2283,management,single,3,0,1,0,cellular,15,1,-1,0,NoPrev,2020-01-12 15:23:06,2020-01-12 15:24:16,2,1,1.1666666666666667,1,15,2016-07-15 00:00:00,4,7,28,3
train,2284,self-employed,single,3,0,1,0,None,19,1,-1,0,NoPrev,2020-01-12 16:49:49,2020-01-12 16:51:04,2,1,1.25,1,16,2016-06-19 00:00:00,6,6,24,3
train,2285,management,single,2,0,1,0,cellular,11,4,-1,0,NoPrev,2020-01-12 13:35:18,2020-01-12 13:41:25,2,1,6.116666666666666,1,13,2016-08-11 00:00:00,3,8,32,2
train,2286,services,married,2,0,1,0,None,9,2,-1,0,NoPrev,2020-01-12 11:47:58,2020-01-12 11:49:16,2,1,1.3,1,11,2016-06-09 00:00:00,3,6,23,2
train,2287,services,divorced,1,1,0,1,cellular,29,6,-1,0,NoPrev,2020-01-12 15:50:27,2020-01-12 15:52:19,3,1,1.8666666666666667,1,15,2016-07-29 00:00:00,4,7,30,5
train,2288,admin.,divorced,2,0,1,0,None,26,1,-1,0,NoPrev,2020-01-12 10:30:23,2020-01-12 10:32:53,1,1,2.5,1,10,2016-05-26 00:00:00,3,5,21,4
train,2289,unemployed,single,2,0,1,0,cellular,13,1,-1,0,NoPrev,2020-01-12 16:33:59,2020-01-12 16:38:48,1,1,4.816666666666666,1,16,2016-05-13 00:00:00,4,5,19,2
train,2290,self-employed,married,3,0,1,0,cellular,17,1,-1,0,NoPrev,2020-01-12 12:32:41,2020-01-12 12:34:55,2,1,2.2333333333333334,1,12,2016-11-17 00:00:00,3,11,46,3
train,2291,management,married,3,0,0,0,cellular,20,3,-1,0,NoPrev,2020-01-12 17:41:30,2020-01-12 17:44:12,3,1,2.7,1,17,2016-08-20 00:00:00,5,8,33,3
train,2292,retired,married,3,0,0,0,cellular,17,1,-1,0,NoPrev,2020-01-12 11:34:14,2020-01-12 11:38:55,4,1,4.683333333333334,1,11,2016-02-17 00:00:00,2,2,7,3
train,2293,self-employed,married,3,0,1,1,cellular,9,2,-1,0,NoPrev,2020-01-12 09:34:08,2020-01-12 09:35:47,1,1,1.65,1,9,2016-07-09 00:00:00,5,7,27,2
train,2294,management,married,3,0,1,0,cellular,10,1,-1,0,NoPrev,2020-01-12 14:41:14,2020-01-12 14:42:21,2,1,1.1166666666666667,1,14,2016-07-10 00:00:00,6,7,27,2
train,2295,blue-collar,married,2,0,1,1,cellular,10,1,-1,0,NoPrev,2020-01-12 13:23:19,2020-01-12 13:33:46,1,1,10.45,1,13,2016-07-10 00:00:00,6,7,27,2
train,2296,services,married,1,0,1,0,cellular,14,1,360,2,failure,2020-01-12 13:01:12,2020-01-12 13:03:01,2,1,1.8166666666666667,1,13,2016-05-14 00:00:00,5,5,19,2
train,2297,management,married,2,0,0,0,cellular,2,3,342,4,failure,2020-01-12 16:08:44,2020-01-12 16:23:12,2,1,14.466666666666667,2,16,2016-08-02 00:00:00,1,8,31,1
train,2298,housemaid,divorced,1,0,0,0,cellular,28,1,94,3,other,2020-01-12 12:39:58,2020-01-12 12:45:43,3,1,5.75,1,12,2016-06-28 00:00:00,1,6,26,5
train,2299,technician,married,2,0,1,1,None,26,2,-1,0,NoPrev,2020-01-12 09:43:04,2020-01-12 09:46:05,2,1,3.0166666666666666,1,9,2016-05-26 00:00:00,3,5,21,4
train,2300,retired,divorced,1,0,1,0,None,15,2,-1,0,NoPrev,2020-01-12 10:03:29,2020-01-12 10:22:45,2,1,19.266666666666666,2,10,2016-05-15 00:00:00,6,5,19,2
train,2301,retired,married,1,0,0,0,cellular,13,2,101,2,success,2020-01-12 11:01:59,2020-01-12 11:07:19,3,1,5.333333333333333,1,11,2016-08-13 00:00:00,5,8,32,2
train,2302,management,married,3,0,0,0,cellular,18,2,110,3,other,2020-01-12 17:37:29,2020-01-12 17:49:25,2,1,11.933333333333334,2,17,2016-11-18 00:00:00,4,11,46,3
train,2303,management,single,3,0,0,0,cellular,5,2,-1,0,NoPrev,2020-01-12 14:19:28,2020-01-12 14:24:27,1,1,4.983333333333333,1,14,2016-08-05 00:00:00,4,8,31,1
train,2304,management,single,3,0,0,0,cellular,4,1,97,2,success,2020-01-12 10:34:46,2020-01-12 10:54:07,1,1,19.35,2,10,2016-06-04 00:00:00,5,6,22,1
train,2305,retired,single,2,0,0,0,cellular,4,3,181,2,failure,2020-01-12 14:40:35,2020-01-12 14:49:57,4,1,9.366666666666667,1,14,2016-03-04 00:00:00,4,3,9,1
train,2306,unemployed,married,2,0,0,0,cellular,8,1,89,2,success,2020-01-12 09:18:29,2020-01-12 09:23:30,3,1,5.016666666666667,1,9,2016-03-08 00:00:00,1,3,10,2
train,2307,management,single,3,0,0,0,cellular,16,2,-1,0,NoPrev,2020-01-12 10:34:52,2020-01-12 10:38:37,1,3,3.75,1,10,2016-07-16 00:00:00,5,7,28,3
train,2308,blue-collar,married,1,0,1,0,cellular,13,3,-1,0,NoPrev,2020-01-12 11:38:10,2020-01-12 11:52:33,3,1,14.383333333333333,2,11,2016-05-13 00:00:00,4,5,19,2
train,2309,management,single,3,0,1,1,cellular,15,3,-1,0,NoPrev,2020-01-12 13:47:46,2020-01-12 13:59:02,1,1,11.266666666666667,2,13,2016-05-15 00:00:00,6,5,19,2
train,2310,management,divorced,3,0,0,0,cellular,4,2,94,3,success,2020-01-12 10:22:07,2020-01-12 10:27:12,3,1,5.083333333333333,1,10,2016-02-04 00:00:00,3,2,5,1
train,2311,services,divorced,3,0,0,0,None,17,2,-1,0,NoPrev,2020-01-12 10:25:51,2020-01-12 10:27:19,3,1,1.4666666666666666,1,10,2016-06-17 00:00:00,4,6,24,3
train,2312,management,married,3,0,0,0,cellular,20,1,-1,0,NoPrev,2020-01-12 17:09:17,2020-01-12 17:10:54,2,1,1.6166666666666667,1,17,2016-04-20 00:00:00,2,4,16,4
train,2313,student,single,2,0,1,1,None,27,1,-1,0,NoPrev,2020-01-12 09:21:47,2020-01-12 09:23:04,1,1,1.2833333333333334,1,9,2016-05-27 00:00:00,4,5,21,4
train,2314,management,married,3,0,0,0,cellular,14,2,-1,0,NoPrev,2020-01-12 13:06:44,2020-01-12 13:08:00,2,1,1.2666666666666666,1,13,2016-08-14 00:00:00,6,8,32,2
train,2315,admin.,single,2,0,0,1,cellular,16,2,-1,0,NoPrev,2020-01-12 12:03:34,2020-01-12 12:10:33,1,1,6.983333333333333,1,12,2016-07-16 00:00:00,5,7,28,3
train,2316,retired,married,2,0,0,0,cellular,2,2,-1,0,NoPrev,2020-01-12 10:53:38,2020-01-12 10:55:58,4,1,2.3333333333333335,1,10,2016-09-02 00:00:00,4,9,35,1
train,2317,technician,single,3,0,1,0,None,9,1,-1,0,NoPrev,2020-01-12 11:48:52,2020-01-12 11:50:02,1,1,1.1666666666666667,1,11,2016-05-09 00:00:00,0,5,19,2
train,2318,retired,married,1,0,0,0,cellular,27,23,-1,0,NoPrev,2020-01-12 14:30:52,2020-01-12 14:32:21,3,1,1.4833333333333334,1,14,2016-08-27 00:00:00,5,8,34,4
train,2319,retired,married,1,0,1,0,cellular,16,2,-1,0,NoPrev,2020-01-12 12:59:20,2020-01-12 13:00:29,3,1,1.15,1,12,2016-07-16 00:00:00,5,7,28,3
train,2320,admin.,married,2,0,1,1,cellular,5,1,-1,0,NoPrev,2020-01-12 14:49:15,2020-01-12 15:07:25,3,1,18.166666666666668,2,14,2016-05-05 00:00:00,3,5,18,1
train,2321,services,single,2,0,1,0,cellular,4,2,-1,0,NoPrev,2020-01-12 10:18:33,2020-01-12 10:20:14,1,1,1.6833333333333333,1,10,2016-05-04 00:00:00,2,5,18,1
train,2322,management,married,3,0,0,0,cellular,14,4,371,5,failure,2020-01-12 16:36:39,2020-01-12 16:39:24,3,1,2.75,1,16,2016-05-14 00:00:00,5,5,19,2
train,2323,management,single,3,0,0,0,cellular,22,3,165,2,other,2020-01-12 13:08:19,2020-01-12 13:15:09,2,1,6.833333333333333,1,13,2016-12-22 00:00:00,3,12,51,4
train,2324,technician,married,2,0,1,0,None,21,3,-1,0,NoPrev,2020-01-12 11:30:10,2020-01-12 11:31:52,1,1,1.7,1,11,2016-05-21 00:00:00,5,5,20,3
train,2325,unemployed,married,2,1,1,0,None,15,2,-1,0,NoPrev,2020-01-12 10:44:07,2020-01-12 10:46:20,2,1,2.216666666666667,1,10,2016-05-15 00:00:00,6,5,19,2
train,2326,admin.,married,2,0,1,0,telephone,21,9,-1,0,NoPrev,2020-01-12 10:00:32,2020-01-12 10:03:44,2,1,3.2,1,10,2016-11-21 00:00:00,0,11,47,4
train,2327,self-employed,married,3,0,1,0,None,5,1,-1,0,NoPrev,2020-01-12 16:17:27,2020-01-12 16:23:22,3,1,5.916666666666667,1,16,2016-05-05 00:00:00,3,5,18,1
train,2328,technician,single,2,0,0,0,None,4,1,-1,0,NoPrev,2020-01-12 16:32:07,2020-01-12 16:36:24,1,1,4.283333333333333,1,16,2016-07-04 00:00:00,0,7,27,2
train,2329,admin.,single,3,0,1,0,cellular,4,1,-1,0,NoPrev,2020-01-12 15:28:24,2020-01-12 15:30:30,1,1,2.1,1,15,2016-02-04 00:00:00,3,2,5,1
train,2330,self-employed,married,3,0,0,1,None,5,1,-1,0,NoPrev,2020-01-12 13:41:21,2020-01-12 13:47:40,2,1,6.316666666666666,1,13,2016-06-05 00:00:00,6,6,22,1
train,2331,blue-collar,married,1,0,0,0,cellular,29,1,-1,0,NoPrev,2020-01-12 15:36:21,2020-01-12 15:47:40,3,1,11.316666666666666,2,15,2016-01-29 00:00:00,4,1,4,4
train,2332,retired,married,2,0,0,0,telephone,8,2,-1,0,NoPrev,2020-01-12 12:22:13,2020-01-12 12:30:56,4,2,8.716666666666667,1,12,2016-04-08 00:00:00,4,4,14,2
train,2333,management,single,3,0,0,0,cellular,16,1,104,2,success,2020-01-12 14:24:34,2020-01-12 14:27:07,1,1,2.55,1,14,2016-09-16 00:00:00,4,9,37,3
train,2334,blue-collar,married,2,0,1,1,None,6,1,-1,0,NoPrev,2020-01-12 14:37:39,2020-01-12 14:41:08,2,1,3.4833333333333334,1,14,2016-05-06 00:00:00,4,5,18,1
train,2335,admin.,divorced,2,0,0,0,cellular,30,1,-1,0,NoPrev,2020-01-12 09:37:34,2020-01-12 09:53:05,2,1,15.516666666666667,2,9,2016-01-30 00:00:00,5,1,4,4
train,2336,management,single,3,0,0,0,cellular,2,1,-1,0,NoPrev,2020-01-12 13:20:00,2020-01-12 13:27:59,1,1,7.983333333333333,1,13,2016-06-02 00:00:00,3,6,22,1
train,2337,student,single,2,0,0,0,telephone,8,3,-1,0,NoPrev,2020-01-12 09:17:25,2020-01-12 09:24:49,1,1,7.4,1,9,2016-07-08 00:00:00,4,7,27,2
train,2338,services,married,2,0,1,0,cellular,2,1,267,1,failure,2020-01-12 11:49:31,2020-01-12 11:51:57,2,1,2.433333333333333,1,11,2016-04-02 00:00:00,5,4,13,1
train,2339,technician,single,3,0,0,0,cellular,27,3,-1,0,NoPrev,2020-01-12 12:05:04,2020-01-12 12:12:29,1,1,7.416666666666667,1,12,2016-08-27 00:00:00,5,8,34,4
train,2340,housemaid,married,1,0,0,0,telephone,3,2,-1,0,NoPrev,2020-01-12 11:43:12,2020-01-12 11:46:51,3,1,3.65,1,11,2016-02-03 00:00:00,2,2,5,1
train,2341,management,married,3,0,1,0,cellular,18,2,-1,0,NoPrev,2020-01-12 15:17:03,2020-01-12 15:19:32,2,1,2.4833333333333334,1,15,2016-11-18 00:00:00,4,11,46,3
train,2342,admin.,married,2,0,1,0,cellular,8,1,168,2,failure,2020-01-12 12:46:37,2020-01-12 12:48:02,2,1,1.4166666666666667,1,12,2016-05-08 00:00:00,6,5,18,1
train,2343,blue-collar,married,2,0,0,1,cellular,19,1,167,1,failure,2020-01-12 13:16:35,2020-01-12 13:18:51,3,1,2.2666666666666666,1,13,2016-11-19 00:00:00,5,11,46,3
train,2344,retired,single,3,0,0,0,cellular,21,2,-1,0,NoPrev,2020-01-12 12:15:22,2020-01-12 12:18:54,3,1,3.533333333333333,1,12,2016-10-21 00:00:00,4,10,42,4
train,2345,housemaid,married,3,0,1,0,None,14,1,-1,0,NoPrev,2020-01-12 09:54:47,2020-01-12 09:58:27,2,1,3.6666666666666665,1,9,2016-05-14 00:00:00,5,5,19,2
train,2346,services,single,3,0,1,0,None,5,2,-1,0,NoPrev,2020-01-12 13:58:55,2020-01-12 14:02:52,2,1,3.95,1,13,2016-06-05 00:00:00,6,6,22,1
train,2347,services,single,2,0,1,0,cellular,18,1,178,1,failure,2020-01-12 11:06:09,2020-01-12 11:07:47,1,1,1.6333333333333333,1,11,2016-05-18 00:00:00,2,5,20,3
train,2348,blue-collar,married,2,0,1,0,None,3,1,-1,0,NoPrev,2020-01-12 16:36:44,2020-01-12 16:39:07,2,1,2.3833333333333333,1,16,2016-06-03 00:00:00,4,6,22,1
train,2349,management,married,3,0,1,0,cellular,15,4,-1,0,NoPrev,2020-01-12 16:22:45,2020-01-12 16:36:20,3,1,13.583333333333334,2,16,2016-07-15 00:00:00,4,7,28,3
train,2350,student,single,2,0,0,0,cellular,18,1,-1,0,NoPrev,2020-01-12 10:35:08,2020-01-12 10:38:13,1,2,3.0833333333333335,1,10,2016-02-18 00:00:00,3,2,7,3
train,2351,blue-collar,single,1,0,1,0,None,2,1,-1,0,NoPrev,2020-01-12 14:09:37,2020-01-12 14:12:13,2,1,2.6,1,14,2016-06-02 00:00:00,3,6,22,1
train,2352,blue-collar,married,2,0,1,0,cellular,13,3,345,3,failure,2020-01-12 16:45:39,2020-01-12 16:51:02,2,1,5.383333333333334,1,16,2016-05-13 00:00:00,4,5,19,2
train,2353,retired,married,2,0,0,1,None,20,2,-1,0,NoPrev,2020-01-12 17:20:41,2020-01-12 17:25:29,3,1,4.8,1,17,2016-06-20 00:00:00,0,6,25,4
train,2354,blue-collar,married,1,0,1,1,cellular,15,2,353,58,other,2020-01-12 15:05:29,2020-01-12 15:14:12,2,1,8.716666666666667,1,15,2016-05-15 00:00:00,6,5,19,2
train,2355,admin.,married,2,0,0,0,cellular,5,2,80,1,success,2020-01-12 13:27:50,2020-01-12 13:30:44,2,1,2.9,1,13,2016-06-05 00:00:00,6,6,22,1
train,2356,blue-collar,single,3,0,0,0,cellular,2,1,-1,0,NoPrev,2020-01-12 10:43:38,2020-01-12 10:49:24,1,1,5.766666666666667,1,10,2016-12-02 00:00:00,4,12,48,1
train,2357,admin.,married,2,0,0,1,telephone,1,1,119,1,failure,2020-01-12 14:27:49,2020-01-12 14:29:18,3,1,1.4833333333333334,1,14,2016-06-01 00:00:00,2,6,22,1
train,2358,blue-collar,single,1,0,1,0,cellular,14,2,-1,0,NoPrev,2020-01-12 12:17:25,2020-01-12 12:20:19,2,1,2.9,1,12,2016-05-14 00:00:00,5,5,19,2
train,2359,management,single,3,0,1,0,cellular,17,1,-1,0,NoPrev,2020-01-12 17:00:55,2020-01-12 17:10:49,2,1,9.9,1,17,2016-04-17 00:00:00,6,4,15,3
train,2360,admin.,single,2,0,1,0,cellular,29,1,195,3,failure,2020-01-12 16:46:54,2020-01-12 16:47:49,2,1,0.9166666666666666,1,16,2016-01-29 00:00:00,4,1,4,4
train,2361,self-employed,single,3,0,0,0,cellular,17,1,83,2,failure,2020-01-12 13:57:12,2020-01-12 13:57:55,1,1,0.7166666666666667,1,13,2016-08-17 00:00:00,2,8,33,3
train,2362,unemployed,married,2,0,1,0,None,14,1,-1,0,NoPrev,2020-01-12 17:14:44,2020-01-12 17:21:35,3,1,6.85,1,17,2016-05-14 00:00:00,5,5,19,2
train,2363,management,married,2,0,1,0,None,2,12,-1,0,NoPrev,2020-01-12 13:04:28,2020-01-12 13:12:38,3,1,8.166666666666666,1,13,2016-06-02 00:00:00,3,6,22,1
train,2364,management,married,3,0,0,0,cellular,22,1,-1,0,NoPrev,2020-01-12 14:30:46,2020-01-12 14:32:24,2,1,1.6333333333333333,1,14,2016-05-22 00:00:00,6,5,20,3
train,2365,management,single,3,0,0,0,cellular,26,7,-1,0,NoPrev,2020-01-12 12:15:04,2020-01-12 12:18:29,2,1,3.4166666666666665,1,12,2016-08-26 00:00:00,4,8,34,4
train,2366,student,single,2,0,0,0,cellular,16,1,-1,0,NoPrev,2020-01-12 12:49:49,2020-01-12 12:53:14,1,1,3.4166666666666665,1,12,2016-07-16 00:00:00,5,7,28,3
train,2367,blue-collar,married,2,0,1,0,cellular,14,4,-1,0,NoPrev,2020-01-12 13:21:07,2020-01-12 13:23:10,2,1,2.05,1,13,2016-05-14 00:00:00,5,5,19,2
train,2368,services,single,3,0,0,0,cellular,30,1,-1,0,NoPrev,2020-01-12 09:17:17,2020-01-12 09:21:20,1,1,4.05,1,9,2016-04-30 00:00:00,5,4,17,5
train,2369,management,married,3,0,1,1,cellular,5,1,169,3,failure,2020-01-12 15:18:17,2020-01-12 15:21:58,3,1,3.683333333333333,1,15,2016-05-05 00:00:00,3,5,18,1
train,2370,blue-collar,married,2,0,1,0,cellular,29,2,-1,0,NoPrev,2020-01-12 09:18:05,2020-01-12 09:28:07,1,1,10.033333333333333,1,9,2016-01-29 00:00:00,4,1,4,4
train,2371,unemployed,single,2,0,0,0,cellular,15,1,95,2,success,2020-01-12 11:48:41,2020-01-12 11:54:18,1,1,5.616666666666666,1,11,2016-02-15 00:00:00,0,2,7,3
train,2372,services,single,2,0,1,0,cellular,21,1,168,2,failure,2020-01-12 15:32:05,2020-01-12 15:35:08,2,1,3.05,1,15,2016-11-21 00:00:00,0,11,47,4
train,2373,technician,single,2,0,0,0,cellular,12,1,182,2,success,2020-01-12 16:44:26,2020-01-12 16:57:08,1,1,12.7,2,16,2016-05-12 00:00:00,3,5,19,2
train,2374,admin.,divorced,2,0,0,0,cellular,30,1,-1,0,NoPrev,2020-01-12 14:27:41,2020-01-12 14:35:13,2,1,7.533333333333333,1,14,2016-04-30 00:00:00,5,4,17,5
train,2375,retired,married,2,0,0,0,cellular,17,1,-1,0,NoPrev,2020-01-12 09:40:30,2020-01-12 09:52:47,3,1,12.283333333333333,2,9,2016-02-17 00:00:00,2,2,7,3
train,2376,admin.,married,2,0,0,0,cellular,19,10,-1,0,NoPrev,2020-01-12 16:23:33,2020-01-12 16:25:58,2,1,2.4166666666666665,1,16,2016-08-19 00:00:00,4,8,33,3
train,2377,management,married,3,0,1,0,cellular,11,5,-1,0,NoPrev,2020-01-12 13:56:27,2020-01-12 14:00:01,2,1,3.566666666666667,1,13,2016-08-11 00:00:00,3,8,32,2
train,2378,retired,divorced,1,0,0,0,telephone,9,3,191,2,failure,2020-01-12 17:26:53,2020-01-12 17:29:08,3,1,2.25,1,17,2016-12-09 00:00:00,4,12,49,2
train,2379,student,single,2,0,0,0,cellular,1,1,-1,0,NoPrev,2020-01-12 16:30:02,2020-01-12 16:34:15,2,1,4.216666666666667,1,16,2016-06-01 00:00:00,2,6,22,1
train,2380,entrepreneur,married,2,0,1,0,cellular,12,1,-1,0,NoPrev,2020-01-12 16:50:46,2020-01-12 17:11:58,3,1,21.2,2,16,2016-05-12 00:00:00,3,5,19,2
train,2381,self-employed,married,3,0,0,0,telephone,28,1,-1,0,NoPrev,2020-01-12 11:44:56,2020-01-12 11:53:25,4,1,8.483333333333333,1,11,2016-10-28 00:00:00,4,10,43,5
train,2382,management,married,3,0,0,0,cellular,18,1,379,1,failure,2020-01-12 12:01:46,2020-01-12 12:04:13,2,1,2.45,1,12,2016-08-18 00:00:00,3,8,33,3
train,2383,services,married,2,0,0,0,cellular,15,1,-1,0,NoPrev,2020-01-12 17:56:22,2020-01-12 18:02:34,1,1,6.2,1,17,2016-06-15 00:00:00,2,6,24,3
train,2384,admin.,married,2,0,0,0,cellular,2,1,-1,0,NoPrev,2020-01-12 16:28:52,2020-01-12 16:33:54,2,1,5.033333333333333,1,16,2016-02-02 00:00:00,1,2,5,1
train,2385,management,married,3,0,0,0,cellular,7,1,186,1,success,2020-01-12 14:05:19,2020-01-12 14:10:56,2,1,5.616666666666666,1,14,2016-09-07 00:00:00,2,9,36,2
train,2386,self-employed,married,2,0,1,0,cellular,4,3,223,1,other,2020-01-12 11:42:28,2020-01-12 11:45:54,2,1,3.433333333333333,1,11,2016-02-04 00:00:00,3,2,5,1
train,2387,technician,married,2,0,1,0,cellular,17,3,-1,0,NoPrev,2020-01-12 16:30:59,2020-01-12 16:35:05,1,1,4.1,1,16,2016-04-17 00:00:00,6,4,15,3
train,2388,technician,married,3,0,0,0,telephone,18,4,-1,0,NoPrev,2020-01-12 16:05:42,2020-01-12 16:08:38,3,1,2.933333333333333,1,16,2016-02-18 00:00:00,3,2,7,3
train,2389,admin.,divorced,2,0,1,1,telephone,15,6,182,2,success,2020-01-12 16:53:22,2020-01-12 16:58:22,2,1,5.0,1,16,2016-03-15 00:00:00,1,3,11,3
train,2390,management,married,3,0,1,0,cellular,17,5,-1,0,NoPrev,2020-01-12 17:19:29,2020-01-12 17:41:28,1,1,21.983333333333334,2,17,2016-07-17 00:00:00,6,7,28,3
